       t                    x1                   y1                  x2               y2                 E         I      
           0.84400000E+02          -0.54479693E+03          -0.33143110E+02           0.48001132E+03           0.33328438E+02           0.37897445E+02           0.93557968E+00
           0.84500000E+02          -0.54544921E+03          -0.33183924E+02           0.48058526E+03           0.33367199E+02           0.37897445E+02           0.93557968E+00
           0.84600000E+02          -0.54610149E+03          -0.33224737E+02           0.48115920E+03           0.33405960E+02           0.37897445E+02           0.93557968E+00
           0.84700000E+02          -0.54675377E+03          -0.33265550E+02           0.48173314E+03           0.33444722E+02           0.37897445E+02           0.93557968E+00
           0.84800000E+02          -0.54740605E+03          -0.33306363E+02           0.48230708E+03           0.33483483E+02           0.37897445E+02           0.93557968E+00
           0.84900000E+02          -0.54805833E+03          -0.33347176E+02           0.48288103E+03           0.33522244E+02           0.37897445E+02           0.93557968E+00
           0.85000000E+02          -0.54871061E+03          -0.33387990E+02           0.48345497E+03           0.33561005E+02           0.37897445E+02           0.93557968E+00
           0.85100000E+02          -0.54936289E+03          -0.33428803E+02           0.48402891E+03           0.33599767E+02           0.37897445E+02           0.93557968E+00
           0.85200000E+02          -0.55001517E+03          -0.33469616E+02           0.48460285E+03           0.33638528E+02           0.37897445E+02           0.93557968E+00
           0.85300000E+02          -0.55066745E+03          -0.33510429E+02           0.48517679E+03           0.33677289E+02           0.37897445E+02           0.93557968E+00
           0.85400000E+02          -0.55131973E+03          -0.33551242E+02           0.48575074E+03           0.33716050E+02           0.37897445E+02           0.93557968E+00
           0.85500000E+02          -0.55197201E+03          -0.33592055E+02           0.48632468E+03           0.33754811E+02           0.37897445E+02           0.93557968E+00
           0.85600000E+02          -0.55262429E+03          -0.33632869E+02           0.48689862E+03           0.33793573E+02           0.37897445E+02           0.93557968E+00
           0.85700000E+02          -0.55327656E+03          -0.33673682E+02           0.48747256E+03           0.33832334E+02           0.37897445E+02           0.93557968E+00
           0.85800000E+02          -0.55392884E+03          -0.33714495E+02           0.48804650E+03           0.33871095E+02           0.37897445E+02           0.93557968E+00
           0.85900000E+02          -0.55458112E+03          -0.33755308E+02           0.48862044E+03           0.33909856E+02           0.37897445E+02           0.93557968E+00
           0.86000000E+02          -0.55523340E+03          -0.33796121E+02           0.48919438E+03           0.33948617E+02           0.37897445E+02           0.93557968E+00
           0.86100000E+02          -0.55588568E+03          -0.33836934E+02           0.48976833E+03           0.33987378E+02           0.37897445E+02           0.93557968E+00
           0.86200000E+02          -0.55653796E+03          -0.33877748E+02           0.49034227E+03           0.34026140E+02           0.37897445E+02           0.93557968E+00
           0.86300000E+02          -0.55719024E+03          -0.33918561E+02           0.49091621E+03           0.34064901E+02           0.37897445E+02           0.93557968E+00
           0.86400000E+02          -0.55784252E+03          -0.33959374E+02           0.49149015E+03           0.34103662E+02           0.37897445E+02           0.93557968E+00
           0.86500000E+02          -0.55849480E+03          -0.34000187E+02           0.49206409E+03           0.34142423E+02           0.37897445E+02           0.93557968E+00
           0.86600000E+02          -0.55914707E+03          -0.34041000E+02           0.49263803E+03           0.34181184E+02           0.37897445E+02           0.93557968E+00
           0.86700000E+02          -0.55979935E+03          -0.34081813E+02           0.49321197E+03           0.34219945E+02           0.37897445E+02           0.93557968E+00
           0.86800000E+02          -0.56045163E+03          -0.34122626E+02           0.49378591E+03           0.34258707E+02           0.37897445E+02           0.93557968E+00
           0.86900000E+02          -0.56110391E+03          -0.34163440E+02           0.49435986E+03           0.34297468E+02           0.37897445E+02           0.93557968E+00
           0.87000000E+02          -0.56175619E+03          -0.34204253E+02           0.49493380E+03           0.34336229E+02           0.37897445E+02           0.93557968E+00
           0.87100000E+02          -0.56240847E+03          -0.34245066E+02           0.49550774E+03           0.34374990E+02           0.37897445E+02           0.93557968E+00
           0.87200000E+02          -0.56306075E+03          -0.34285879E+02           0.49608168E+03           0.34413751E+02           0.37897445E+02           0.93557968E+00
           0.87300000E+02          -0.56371302E+03          -0.34326692E+02           0.49665562E+03           0.34452512E+02           0.37897445E+02           0.93557968E+00
           0.87400000E+02          -0.56436530E+03          -0.34367505E+02           0.49722956E+03           0.34491273E+02           0.37897445E+02           0.93557968E+00
           0.87500000E+02          -0.56501758E+03          -0.34408318E+02           0.49780350E+03           0.34530034E+02           0.37897445E+02           0.93557968E+00
           0.87600000E+02          -0.56566986E+03          -0.34449131E+02           0.49837744E+03           0.34568796E+02           0.37897445E+02           0.93557968E+00
           0.87700000E+02          -0.56632214E+03          -0.34489944E+02           0.49895138E+03           0.34607557E+02           0.37897445E+02           0.93557968E+00
           0.87800000E+02          -0.56697442E+03          -0.34530758E+02           0.49952532E+03           0.34646318E+02           0.37897445E+02           0.93557968E+00
           0.87900000E+02          -0.56762669E+03          -0.34571571E+02           0.50009926E+03           0.34685079E+02           0.37897445E+02           0.93557968E+00
           0.88000000E+02          -0.56827897E+03          -0.34612384E+02           0.50067320E+03           0.34723840E+02           0.37897445E+02           0.93557968E+00
           0.88100000E+02          -0.56893125E+03          -0.34653197E+02           0.50124714E+03           0.34762601E+02           0.37897445E+02           0.93557968E+00
           0.88200000E+02          -0.56958353E+03          -0.34694010E+02           0.50182108E+03           0.34801362E+02           0.37897445E+02           0.93557968E+00
           0.88300000E+02          -0.57023581E+03          -0.34734823E+02           0.50239502E+03           0.34840123E+02           0.37897445E+02           0.93557968E+00
           0.88400000E+02          -0.57088808E+03          -0.34775636E+02           0.50296897E+03           0.34878884E+02           0.37897445E+02           0.93557968E+00
           0.88500000E+02          -0.57154036E+03          -0.34816449E+02           0.50354291E+03           0.34917646E+02           0.37897445E+02           0.93557968E+00
           0.88600000E+02          -0.57219264E+03          -0.34857262E+02           0.50411685E+03           0.34956407E+02           0.37897445E+02           0.93557968E+00
           0.88700000E+02          -0.57284492E+03          -0.34898075E+02           0.50469079E+03           0.34995168E+02           0.37897445E+02           0.93557968E+00
           0.88800000E+02          -0.57349720E+03          -0.34938889E+02           0.50526473E+03           0.35033929E+02           0.37897445E+02           0.93557968E+00
           0.88900000E+02          -0.57414947E+03          -0.34979702E+02           0.50583867E+03           0.35072690E+02           0.37897445E+02           0.93557968E+00
           0.89000000E+02          -0.57480175E+03          -0.35020515E+02           0.50641261E+03           0.35111451E+02           0.37897445E+02           0.93557968E+00
           0.89100000E+02          -0.57545403E+03          -0.35061328E+02           0.50698655E+03           0.35150212E+02           0.37897445E+02           0.93557968E+00
           0.89200000E+02          -0.57610631E+03          -0.35102141E+02           0.50756049E+03           0.35188973E+02           0.37897445E+02           0.93557968E+00
           0.89300000E+02          -0.57675859E+03          -0.35142954E+02           0.50813443E+03           0.35227734E+02           0.37897445E+02           0.93557968E+00
           0.89400000E+02          -0.57741086E+03          -0.35183767E+02           0.50870837E+03           0.35266495E+02           0.37897445E+02           0.93557968E+00
           0.89500000E+02          -0.57806314E+03          -0.35224580E+02           0.50928231E+03           0.35305256E+02           0.37897445E+02           0.93557968E+00
           0.89600000E+02          -0.57871542E+03          -0.35265393E+02           0.50985624E+03           0.35344017E+02           0.37897445E+02           0.93557968E+00
           0.89700000E+02          -0.57936770E+03          -0.35306206E+02           0.51043018E+03           0.35382778E+02           0.37897445E+02           0.93557968E+00
           0.89800000E+02          -0.58001997E+03          -0.35347019E+02           0.51100412E+03           0.35421539E+02           0.37897445E+02           0.93557968E+00
           0.89900000E+02          -0.58067225E+03          -0.35387832E+02           0.51157806E+03           0.35460300E+02           0.37897445E+02           0.93557968E+00
           0.90000000E+02          -0.58132453E+03          -0.35428645E+02           0.51215200E+03           0.35499061E+02           0.37897445E+02           0.93557968E+00
           0.90100000E+02          -0.58197681E+03          -0.35469458E+02           0.51272594E+03           0.35537823E+02           0.37897445E+02           0.93557968E+00
           0.90200000E+02          -0.58262908E+03          -0.35510272E+02           0.51329988E+03           0.35576584E+02           0.37897445E+02           0.93557968E+00
           0.90300000E+02          -0.58328136E+03          -0.35551085E+02           0.51387382E+03           0.35615345E+02           0.37897445E+02           0.93557968E+00
           0.90400000E+02          -0.58393364E+03          -0.35591898E+02           0.51444776E+03           0.35654106E+02           0.37897445E+02           0.93557968E+00
           0.90500000E+02          -0.58458591E+03          -0.35632711E+02           0.51502170E+03           0.35692867E+02           0.37897445E+02           0.93557968E+00
           0.90600000E+02          -0.58523819E+03          -0.35673524E+02           0.51559564E+03           0.35731628E+02           0.37897445E+02           0.93557968E+00
           0.90700000E+02          -0.58589047E+03          -0.35714337E+02           0.51616958E+03           0.35770389E+02           0.37897445E+02           0.93557968E+00
           0.90800000E+02          -0.58654275E+03          -0.35755150E+02           0.51674352E+03           0.35809150E+02           0.37897445E+02           0.93557968E+00
           0.90900000E+02          -0.58719502E+03          -0.35795963E+02           0.51731746E+03           0.35847911E+02           0.37897445E+02           0.93557968E+00
           0.91000000E+02          -0.58784730E+03          -0.35836776E+02           0.51789140E+03           0.35886672E+02           0.37897445E+02           0.93557968E+00
           0.91100000E+02          -0.58849958E+03          -0.35877589E+02           0.51846533E+03           0.35925433E+02           0.37897445E+02           0.93557968E+00
           0.91200000E+02          -0.58915185E+03          -0.35918402E+02           0.51903927E+03           0.35964194E+02           0.37897445E+02           0.93557968E+00
           0.91300000E+02          -0.58980413E+03          -0.35959215E+02           0.51961321E+03           0.36002955E+02           0.37897445E+02           0.93557968E+00
           0.91400000E+02          -0.59045641E+03          -0.36000028E+02           0.52018715E+03           0.36041716E+02           0.37897445E+02           0.93557968E+00
           0.91500000E+02          -0.59110868E+03          -0.36040841E+02           0.52076109E+03           0.36080477E+02           0.37897445E+02           0.93557968E+00
           0.91600000E+02          -0.59176096E+03          -0.36081654E+02           0.52133503E+03           0.36119238E+02           0.37897445E+02           0.93557968E+00
           0.91700000E+02          -0.59241324E+03          -0.36122467E+02           0.52190897E+03           0.36157999E+02           0.37897445E+02           0.93557968E+00
           0.91800000E+02          -0.59306551E+03          -0.36163280E+02           0.52248291E+03           0.36196760E+02           0.37897445E+02           0.93557968E+00
           0.91900000E+02          -0.59371779E+03          -0.36204093E+02           0.52305685E+03           0.36235521E+02           0.37897445E+02           0.93557968E+00
           0.92000000E+02          -0.59437007E+03          -0.36244906E+02           0.52363078E+03           0.36274282E+02           0.37897445E+02           0.93557968E+00
           0.92100000E+02          -0.59502234E+03          -0.36285719E+02           0.52420472E+03           0.36313043E+02           0.37897445E+02           0.93557968E+00
           0.92200000E+02          -0.59567462E+03          -0.36326532E+02           0.52477866E+03           0.36351804E+02           0.37897445E+02           0.93557968E+00
           0.92300000E+02          -0.59632690E+03          -0.36367345E+02           0.52535260E+03           0.36390565E+02           0.37897445E+02           0.93557968E+00
           0.92400000E+02          -0.59697917E+03          -0.36408158E+02           0.52592654E+03           0.36429326E+02           0.37897445E+02           0.93557968E+00
           0.92500000E+02          -0.59763145E+03          -0.36448971E+02           0.52650048E+03           0.36468087E+02           0.37897445E+02           0.93557968E+00
           0.92600000E+02          -0.59828373E+03          -0.36489784E+02           0.52707441E+03           0.36506848E+02           0.37897445E+02           0.93557968E+00
           0.92700000E+02          -0.59893600E+03          -0.36530597E+02           0.52764835E+03           0.36545608E+02           0.37897445E+02           0.93557968E+00
           0.92800000E+02          -0.59958828E+03          -0.36571410E+02           0.52822229E+03           0.36584369E+02           0.37897445E+02           0.93557968E+00
           0.92900000E+02          -0.60024056E+03          -0.36612223E+02           0.52879623E+03           0.36623130E+02           0.37897445E+02           0.93557968E+00
           0.93000000E+02          -0.60089283E+03          -0.36653036E+02           0.52937017E+03           0.36661891E+02           0.37897445E+02           0.93557968E+00
           0.93100000E+02          -0.60154511E+03          -0.36693849E+02           0.52994411E+03           0.36700652E+02           0.37897445E+02           0.93557968E+00
           0.93200000E+02          -0.60219738E+03          -0.36734662E+02           0.53051804E+03           0.36739413E+02           0.37897445E+02           0.93557968E+00
           0.93300000E+02          -0.60284966E+03          -0.36775475E+02           0.53109198E+03           0.36778174E+02           0.37897445E+02           0.93557968E+00
           0.93400000E+02          -0.60350194E+03          -0.36816288E+02           0.53166592E+03           0.36816935E+02           0.37897445E+02           0.93557968E+00
           0.93500000E+02          -0.60415421E+03          -0.36857101E+02           0.53223986E+03           0.36855696E+02           0.37897445E+02           0.93557968E+00
           0.93600000E+02          -0.60480649E+03          -0.36897914E+02           0.53281380E+03           0.36894457E+02           0.37897445E+02           0.93557968E+00
           0.93700000E+02          -0.60545877E+03          -0.36938727E+02           0.53338773E+03           0.36933218E+02           0.37897445E+02           0.93557968E+00
           0.93800000E+02          -0.60611104E+03          -0.36979540E+02           0.53396167E+03           0.36971979E+02           0.37897445E+02           0.93557968E+00
           0.93900000E+02          -0.60676332E+03          -0.37020353E+02           0.53453561E+03           0.37010740E+02           0.37897445E+02           0.93557968E+00
           0.94000000E+02          -0.60741559E+03          -0.37061166E+02           0.53510955E+03           0.37049501E+02           0.37897445E+02           0.93557968E+00
           0.94100000E+02          -0.60806787E+03          -0.37101979E+02           0.53568349E+03           0.37088262E+02           0.37897445E+02           0.93557968E+00
           0.94200000E+02          -0.60872015E+03          -0.37142792E+02           0.53625742E+03           0.37127023E+02           0.37897445E+02           0.93557968E+00
           0.94300000E+02          -0.60937242E+03          -0.37183605E+02           0.53683136E+03           0.37165783E+02           0.37897445E+02           0.93557968E+00
           0.94400000E+02          -0.61002470E+03          -0.37224418E+02           0.53740530E+03           0.37204544E+02           0.37897445E+02           0.93557968E+00
           0.94500000E+02          -0.61067697E+03          -0.37265231E+02           0.53797924E+03           0.37243305E+02           0.37897445E+02           0.93557968E+00
           0.94600000E+02          -0.61132925E+03          -0.37306044E+02           0.53855317E+03           0.37282066E+02           0.37897445E+02           0.93557968E+00
           0.94700000E+02          -0.61198152E+03          -0.37346857E+02           0.53912711E+03           0.37320827E+02           0.37897445E+02           0.93557968E+00
           0.94800000E+02          -0.61263380E+03          -0.37387670E+02           0.53970105E+03           0.37359588E+02           0.37897445E+02           0.93557968E+00
           0.94900000E+02          -0.61328608E+03          -0.37428482E+02           0.54027499E+03           0.37398349E+02           0.37897445E+02           0.93557968E+00
           0.95000000E+02          -0.61393835E+03          -0.37469295E+02           0.54084892E+03           0.37437110E+02           0.37897445E+02           0.93557968E+00
           0.95100000E+02          -0.61459063E+03          -0.37510108E+02           0.54142286E+03           0.37475871E+02           0.37897445E+02           0.93557968E+00
           0.95200000E+02          -0.61524290E+03          -0.37550921E+02           0.54199680E+03           0.37514632E+02           0.37897445E+02           0.93557968E+00
           0.95300000E+02          -0.61589518E+03          -0.37591734E+02           0.54257073E+03           0.37553392E+02           0.37897445E+02           0.93557968E+00
           0.95400000E+02          -0.61654745E+03          -0.37632547E+02           0.54314467E+03           0.37592153E+02           0.37897445E+02           0.93557968E+00
           0.95500000E+02          -0.61719973E+03          -0.37673360E+02           0.54371861E+03           0.37630914E+02           0.37897445E+02           0.93557968E+00
           0.95600000E+02          -0.61785200E+03          -0.37714173E+02           0.54429255E+03           0.37669675E+02           0.37897445E+02           0.93557968E+00
           0.95700000E+02          -0.61850428E+03          -0.37754986E+02           0.54486648E+03           0.37708436E+02           0.37897445E+02           0.93557968E+00
           0.95800000E+02          -0.61915655E+03          -0.37795799E+02           0.54544042E+03           0.37747197E+02           0.37897445E+02           0.93557968E+00
           0.95900000E+02          -0.61980883E+03          -0.37836612E+02           0.54601436E+03           0.37785958E+02           0.37897445E+02           0.93557968E+00
           0.96000000E+02          -0.62046111E+03          -0.37877425E+02           0.54658829E+03           0.37824719E+02           0.37897445E+02           0.93557968E+00
           0.96100000E+02          -0.62111338E+03          -0.37918238E+02           0.54716223E+03           0.37863479E+02           0.37897445E+02           0.93557968E+00
           0.96200000E+02          -0.62176566E+03          -0.37959051E+02           0.54773617E+03           0.37902240E+02           0.37897445E+02           0.93557968E+00
           0.96300000E+02          -0.62241793E+03          -0.37999864E+02           0.54831010E+03           0.37941001E+02           0.37897445E+02           0.93557968E+00
           0.96400000E+02          -0.62307021E+03          -0.38040676E+02           0.54888404E+03           0.37979762E+02           0.37897445E+02           0.93557968E+00
           0.96500000E+02          -0.62372248E+03          -0.38081489E+02           0.54945798E+03           0.38018523E+02           0.37897445E+02           0.93557968E+00
           0.96600000E+02          -0.62437476E+03          -0.38122302E+02           0.55003191E+03           0.38057284E+02           0.37897445E+02           0.93557968E+00
           0.96700000E+02          -0.62502703E+03          -0.38163115E+02           0.55060585E+03           0.38096044E+02           0.37897445E+02           0.93557968E+00
           0.96800000E+02          -0.62567931E+03          -0.38203928E+02           0.55117979E+03           0.38134805E+02           0.37897445E+02           0.93557968E+00
           0.96900000E+02          -0.62633158E+03          -0.38244741E+02           0.55175372E+03           0.38173566E+02           0.37897445E+02           0.93557968E+00
           0.97000000E+02          -0.62698386E+03          -0.38285554E+02           0.55232766E+03           0.38212327E+02           0.37897445E+02           0.93557968E+00
           0.97100000E+02          -0.62763613E+03          -0.38326367E+02           0.55290160E+03           0.38251088E+02           0.37897445E+02           0.93557968E+00
           0.97200000E+02          -0.62828841E+03          -0.38367180E+02           0.55347553E+03           0.38289849E+02           0.37897445E+02           0.93557968E+00
           0.97300000E+02          -0.62894068E+03          -0.38407993E+02           0.55404947E+03           0.38328610E+02           0.37897445E+02           0.93557968E+00
           0.97400000E+02          -0.62959296E+03          -0.38448806E+02           0.55462341E+03           0.38367370E+02           0.37897445E+02           0.93557968E+00
           0.97500000E+02          -0.63024523E+03          -0.38489618E+02           0.55519734E+03           0.38406131E+02           0.37897445E+02           0.93557968E+00
           0.97600000E+02          -0.63089750E+03          -0.38530431E+02           0.55577128E+03           0.38444892E+02           0.37897445E+02           0.93557968E+00
           0.97700000E+02          -0.63154978E+03          -0.38571244E+02           0.55634522E+03           0.38483653E+02           0.37897445E+02           0.93557968E+00
           0.97800000E+02          -0.63220205E+03          -0.38612057E+02           0.55691915E+03           0.38522414E+02           0.37897445E+02           0.93557968E+00
           0.97900000E+02          -0.63285433E+03          -0.38652870E+02           0.55749309E+03           0.38561174E+02           0.37897445E+02           0.93557968E+00
           0.98000000E+02          -0.63350660E+03          -0.38693683E+02           0.55806702E+03           0.38599935E+02           0.37897445E+02           0.93557968E+00
           0.98100000E+02          -0.63415888E+03          -0.38734496E+02           0.55864096E+03           0.38638696E+02           0.37897445E+02           0.93557968E+00
           0.98200000E+02          -0.63481115E+03          -0.38775309E+02           0.55921490E+03           0.38677457E+02           0.37897445E+02           0.93557968E+00
           0.98300000E+02          -0.63546343E+03          -0.38816122E+02           0.55978883E+03           0.38716218E+02           0.37897445E+02           0.93557968E+00
           0.98400000E+02          -0.63611570E+03          -0.38856934E+02           0.56036277E+03           0.38754978E+02           0.37897445E+02           0.93557968E+00
           0.98500000E+02          -0.63676798E+03          -0.38897747E+02           0.56093670E+03           0.38793739E+02           0.37897445E+02           0.93557968E+00
           0.98600000E+02          -0.63742025E+03          -0.38938560E+02           0.56151064E+03           0.38832500E+02           0.37897445E+02           0.93557968E+00
           0.98700000E+02          -0.63807253E+03          -0.38979373E+02           0.56208458E+03           0.38871261E+02           0.37897445E+02           0.93557968E+00
           0.98800000E+02          -0.63872480E+03          -0.39020186E+02           0.56265851E+03           0.38910022E+02           0.37897445E+02           0.93557968E+00
           0.98900000E+02          -0.63937707E+03          -0.39060999E+02           0.56323245E+03           0.38948782E+02           0.37897445E+02           0.93557968E+00
           0.99000000E+02          -0.64002935E+03          -0.39101812E+02           0.56380638E+03           0.38987543E+02           0.37897445E+02           0.93557968E+00
           0.99100000E+02          -0.64068162E+03          -0.39142624E+02           0.56438032E+03           0.39026304E+02           0.37897445E+02           0.93557968E+00
           0.99200000E+02          -0.64133390E+03          -0.39183437E+02           0.56495425E+03           0.39065065E+02           0.37897445E+02           0.93557968E+00
           0.99300000E+02          -0.64198617E+03          -0.39224250E+02           0.56552819E+03           0.39103826E+02           0.37897445E+02           0.93557968E+00
           0.99400000E+02          -0.64263844E+03          -0.39265063E+02           0.56610213E+03           0.39142586E+02           0.37897445E+02           0.93557968E+00
           0.99500000E+02          -0.64329072E+03          -0.39305876E+02           0.56667606E+03           0.39181347E+02           0.37897445E+02           0.93557968E+00
           0.99600000E+02          -0.64394299E+03          -0.39346689E+02           0.56725000E+03           0.39220108E+02           0.37897445E+02           0.93557968E+00
           0.99700000E+02          -0.64459527E+03          -0.39387502E+02           0.56782393E+03           0.39258869E+02           0.37897445E+02           0.93557968E+00
           0.99800000E+02          -0.64524754E+03          -0.39428314E+02           0.56839787E+03           0.39297629E+02           0.37897445E+02           0.93557968E+00
           0.99900000E+02          -0.64589982E+03          -0.39469127E+02           0.56897180E+03           0.39336390E+02           0.37897445E+02           0.93557968E+00
           0.10000000E+03          -0.64655209E+03          -0.39509940E+02           0.56954574E+03           0.39375151E+02           0.37897445E+02           0.93557968E+00
